,date,tavg,tmin,tmax,prcp,wspd,wpgt,pres,year,month,day,time
1277,2025-07-01,19.5,16.0,23.0,0.0,11.8,39.0,1014.6,2025,7,1,00:00:00
1278,2025-07-02,21.0,15.0,27.0,0.0,8.1,29.6,1015.2,2025,7,2,00:00:00
1279,2025-07-03,24.0,17.0,32.0,0.0,7.6,35.2,1015.8,2025,7,3,00:00:00
1280,2025-07-04,24.4,19.0,29.0,0.0,8.8,33.3,1017.8,2025,7,4,00:00:00
1281,2025-07-05,21.7,18.0,26.0,0.0,8.3,31.5,1017.3,2025,7,5,00:00:00
1282,2025-07-06,20.1,17.0,24.0,0.0,16.4,46.0,1016.8,2025,7,6,00:00:00
1283,2025-07-07,21.5,16.0,27.0,0.0,11.8,37.0,1013.3,2025,7,7,00:00:00
1284,2025-07-08,26.4,19.0,32.0,0.0,16.3,48.2,1011.1,2025,7,8,00:00:00
1285,2025-07-09,20.3,17.0,25.0,0.0,12.0,38.9,1015.4,2025,7,9,00:00:00
1286,2025-07-10,19.1,16.0,22.0,0.0,9.1,33.3,1017.6,2025,7,10,00:00:00
1287,2025-07-11,19.8,18.0,22.0,0.7,9.2,25.9,1015.2,2025,7,11,00:00:00
1288,2025-07-12,18.6,16.0,21.0,0.0,7.6,29.6,1014.7,2025,7,12,00:00:00
1289,2025-07-13,19.1,16.0,23.0,0.0,9.3,32.0,1017.0,2025,7,13,00:00:00
1290,2025-07-14,19.3,15.0,23.0,0.0,14.5,38.0,1020.8,2025,7,14,00:00:00
1291,2025-07-15,21.4,16.0,27.0,0.0,13.3,42.0,1020.3,2025,7,15,00:00:00
1292,2025-07-16,19.9,17.0,24.0,0.0,11.4,33.3,1018.6,2025,7,16,00:00:00
1293,2025-07-17,18.5,16.0,22.0,0.0,9.7,38.0,1019.3,2025,7,17,00:00:00
1294,2025-07-18,18.8,17.0,22.0,0.1,12.4,35.2,1016.8,2025,7,18,00:00:00
1295,2025-07-19,18.9,16.0,21.0,0.0,12.0,33.3,1016.1,2025,7,19,00:00:00
1296,2025-07-20,18.8,17.0,21.0,7.5,10.6,37.0,1013.7,2025,7,20,00:00:00
1297,2025-07-21,18.0,14.0,21.0,0.0,10.9,35.2,1016.8,2025,7,21,00:00:00
1298,2025-07-22,18.4,14.0,23.0,0.0,10.3,37.0,1018.5,2025,7,22,00:00:00
1299,2025-07-23,19.4,15.0,23.0,0.0,19.3,50.0,1017.9,2025,7,23,00:00:00
1300,2025-07-24,21.2,14.0,27.0,0.0,15.0,40.8,1014.7,2025,7,24,00:00:00
1301,2025-07-25,24.1,19.0,29.0,0.0,15.1,37.0,1016.1,2025,7,25,00:00:00
1302,2025-07-26,23.8,17.0,31.0,0.0,8.3,37.0,1017.2,2025,7,26,00:00:00
1303,2025-07-27,20.7,15.0,25.0,0.0,12.0,43.0,1019.0,2025,7,27,00:00:00
1304,2025-07-28,22.5,16.0,28.0,0.0,14.2,33.3,1017.3,2025,7,28,00:00:00
1305,2025-07-29,26.7,22.0,31.0,0.0,13.7,34.0,1016.9,2025,7,29,00:00:00
1306,2025-07-30,27.6,23.0,33.0,0.0,14.2,37.0,1016.0,2025,7,30,00:00:00
1307,2025-07-31,24.5,19.0,32.0,0.0,8.4,35.2,1014.6,2025,7,31,00:00:00
1308,2025-08-01,21.1,16.0,27.0,0.0,6.8,29.6,1012.8,2025,8,1,00:00:00
1309,2025-08-02,18.9,16.0,22.0,0.0,7.1,31.5,1012.4,2025,8,2,00:00:00
1310,2025-08-03,23.5,17.0,32.0,0.0,6.5,29.6,1013.8,2025,8,3,00:00:00
1311,2025-08-04,24.3,19.0,30.0,0.0,5.7,27.8,1017.1,2025,8,4,00:00:00
1312,2025-08-05,24.0,17.0,34.0,0.0,7.8,29.6,1017.3,2025,8,5,00:00:00
1313,2025-08-06,21.1,18.0,25.0,0.0,11.9,35.2,1016.0,2025,8,6,00:00:00
1314,2025-08-07,18.1,17.0,22.0,0.0,5.9,38.9,1016.3,2025,8,7,00:00:00
1315,2025-08-08,17.8,16.0,21.0,0.0,5.2,29.6,1017.1,2025,8,8,00:00:00
1316,2025-08-09,19.5,16.0,23.0,0.0,5.2,29.6,1017.9,2025,8,9,00:00:00
1317,2025-08-10,22.5,17.0,28.0,0.0,6.8,31.5,1017.7,2025,8,10,00:00:00
1318,2025-08-11,20.2,17.0,26.0,0.0,7.0,31.5,1017.0,2025,8,11,00:00:00
1319,2025-08-12,19.7,17.0,25.0,0.3,8.3,27.8,1014.0,2025,8,12,00:00:00
1320,2025-08-13,20.4,17.0,26.0,0.0,8.5,31.5,1014.3,2025,8,13,00:00:00
1321,2025-08-14,22.1,16.0,30.0,0.0,4.6,25.9,1012.9,2025,8,14,00:00:00
1322,2025-08-15,20.4,17.2,22.3,0.0,9.0,35.2,1016.4,2025,8,15,00:00:00
1323,2025-08-16,19.0,14.6,24.0,0.0,9.2,29.6,1019.2,2025,8,16,00:00:00
1324,2025-08-17,18.3,17.0,21.0,0.0,12.1,35.0,1018.4,2025,8,17,00:00:00
1325,2025-08-18,19.1,16.0,23.0,0.0,13.7,46.3,1017.3,2025,8,18,00:00:00
1326,2025-08-19,18.6,13.0,23.0,0.0,14.6,46.3,1017.1,2025,8,19,00:00:00
1327,2025-08-20,18.9,15.0,23.0,0.0,14.5,42.0,1017.1,2025,8,20,00:00:00
1328,2025-08-21,19.1,13.0,24.0,0.0,11.7,44.0,1015.8,2025,8,21,00:00:00
1329,2025-08-22,21.9,15.0,29.0,0.0,9.3,35.2,1015.0,2025,8,22,00:00:00
1330,2025-08-23,20.1,16.0,25.0,0.0,5.6,27.8,1013.9,2025,8,23,00:00:00
1331,2025-08-24,18.6,17.0,21.0,0.0,8.0,27.8,1014.9,2025,8,24,00:00:00
1332,2025-08-25,18.7,17.0,21.5,0.0,9.5,33.0,1015.5,2025,8,25,00:00:00
1333,2025-08-26,18.4,14.0,23.0,0.0,15.1,49.0,1014.7,2025,8,26,00:00:00
1334,2025-08-27,18.2,14.0,23.0,0.0,9.1,38.9,1014.2,2025,8,27,00:00:00
1335,2025-08-28,18.3,15.0,22.2,0.1,11.6,37.0,1017.3,2025,8,28,00:00:00
1336,2025-08-29,19.6,17.0,23.0,1.9,9.0,35.2,1018.3,2025,8,29,00:00:00
1337,2025-08-30,20.0,18.4,23.0,2.3,9.1,29.6,1017.8,2025,8,30,00:00:00
1338,2025-08-31,18.9,16.2,21.0,4.0,10.2,40.0,1015.6,2025,8,31,00:00:00
1339,2025-09-01,18.0,14.0,21.5,0.0,7.3,33.3,1019.2,2025,9,1,00:00:00
1340,2025-09-02,19.6,17.0,23.0,0.4,15.5,33.3,1019.5,2025,9,2,00:00:00
1341,2025-09-03,19.2,17.0,21.0,1.9,13.5,31.5,1017.8,2025,9,3,00:00:00
1342,2025-09-04,18.2,13.9,22.1,0.0,9.2,31.5,1020.2,2025,9,4,00:00:00
1343,2025-09-05,17.7,13.0,22.6,0.0,11.2,35.2,1017.7,2025,9,5,00:00:00
1344,2025-09-06,18.1,14.0,22.0,0.0,11.4,29.6,1012.3,2025,9,6,00:00:00
1345,2025-09-07,19.2,17.0,22.0,32.0,13.0,42.6,1015.7,2025,9,7,00:00:00
1346,2025-09-08,16.9,12.0,21.3,0.0,18.8,46.3,1020.3,2025,9,8,00:00:00
1347,2025-09-09,16.2,12.0,20.4,2.8,9.8,35.2,1020.3,2025,9,9,00:00:00
1348,2025-09-10,18.7,17.0,22.0,6.1,8.1,29.6,1019.0,2025,9,10,00:00:00
1349,2025-09-11,17.9,15.8,20.2,0.2,8.6,25.9,1023.1,2025,9,11,00:00:00
1350,2025-09-12,18.9,16.0,22.1,0.0,8.0,29.6,1022.1,2025,9,12,00:00:00
1351,2025-09-13,17.8,12.0,22.2,0.0,7.0,25.9,1022.0,2025,9,13,00:00:00
1352,2025-09-14,20.0,17.8,24.0,0.0,9.1,29.6,1023.4,2025,9,14,00:00:00
1353,2025-09-15,18.3,15.0,22.0,0.0,11.8,37.0,1022.8,2025,9,15,00:00:00
1354,2025-09-16,18.0,12.0,24.0,0.0,8.2,27.8,1021.4,2025,9,16,00:00:00
1355,2025-09-17,16.2,11.0,22.0,0.0,6.2,25.9,1021.2,2025,9,17,00:00:00
1356,2025-09-18,17.1,11.0,22.0,0.2,7.2,24.1,1020.1,2025,9,18,00:00:00
1357,2025-09-19,21.4,17.0,27.0,0.0,8.3,24.1,1018.6,2025,9,19,00:00:00
1358,2025-09-20,17.3,14.0,20.0,2.1,11.9,33.3,1020.3,2025,9,20,00:00:00
1359,2025-09-21,15.2,11.0,19.0,0.0,16.8,46.3,1021.9,2025,9,21,00:00:00
1360,2025-09-22,15.1,9.0,20.3,0.0,16.9,42.6,1021.4,2025,9,22,00:00:00
1361,2025-09-23,16.2,9.0,23.6,0.0,13.5,35.0,1019.7,2025,9,23,00:00:00
1362,2025-09-24,19.2,14.0,26.0,0.0,15.9,33.3,1018.6,2025,9,24,00:00:00
1363,2025-09-25,18.7,13.0,25.0,0.0,10.2,30.0,1017.9,2025,9,25,00:00:00
1364,2025-09-26,16.1,12.0,21.0,0.0,7.9,25.9,1018.6,2025,9,26,00:00:00
1365,2025-09-27,17.0,12.3,22.0,14.2,22.5,45.0,1013.5,2025,9,27,00:00:00
1366,2025-09-28,20.3,18.0,25.0,22.4,21.6,50.0,1010.2,2025,9,28,00:00:00
1367,2025-09-29,19.2,15.0,24.0,0.0,9.7,31.0,1017.4,2025,9,29,00:00:00
1368,2025-09-30,20.7,17.0,27.0,0.0,13.6,38.0,1018.6,2025,9,30,00:00:00
1369,2025-10-01,19.0,14.0,25.0,0.0,5.5,25.9,1020.8,2025,10,1,00:00:00
1370,2025-10-02,16.9,14.0,22.0,0.0,6.0,28.0,1021.4,2025,10,2,00:00:00
1371,2025-10-03,16.0,13.9,18.0,0.0,9.5,33.0,1023.2,2025,10,3,00:00:00
1372,2025-10-04,17.5,16.0,20.4,0.0,7.8,27.8,1024.2,2025,10,4,00:00:00
1373,2025-10-05,17.0,12.0,22.0,0.0,10.8,24.1,1021.5,2025,10,5,00:00:00
1374,2025-10-06,21.5,17.4,29.0,0.0,13.5,33.3,1019.6,2025,10,6,00:00:00
1375,2025-10-07,17.2,14.9,19.0,0.0,7.8,27.8,1021.8,2025,10,7,00:00:00
1376,2025-10-08,16.9,15.0,20.0,0.0,4.2,27.8,1021.8,2025,10,8,00:00:00
1377,2025-10-09,18.1,13.0,24.0,0.0,5.0,27.0,1020.4,2025,10,9,00:00:00
1378,2025-10-10,21.4,18.0,27.0,0.0,8.9,40.0,1021.3,2025,10,10,00:00:00
1379,2025-10-11,21.8,17.0,28.0,0.0,12.7,39.0,1020.5,2025,10,11,00:00:00
1380,2025-10-12,21.2,18.0,27.0,0.0,13.4,35.0,1017.3,2025,10,12,00:00:00
1381,2025-10-13,19.1,15.0,24.0,0.0,5.6,24.1,1016.3,2025,10,13,00:00:00
1382,2025-10-14,16.8,12.0,24.0,0.0,4.2,22.2,1017.0,2025,10,14,00:00:00
1383,2025-10-15,17.7,13.0,25.0,0.0,4.9,22.2,1016.5,2025,10,15,00:00:00
1384,2025-10-16,16.1,13.0,22.0,0.0,4.9,20.4,1015.2,2025,10,16,00:00:00
1385,2025-10-17,15.8,11.0,23.8,0.0,4.3,18.5,1014.9,2025,10,17,00:00:00
1386,2025-10-18,19.2,14.0,24.0,0.0,11.2,23.0,1015.8,2025,10,18,00:00:00
1387,2025-10-19,18.3,17.0,19.0,18.6,20.2,42.0,1012.9,2025,10,19,00:00:00
1388,2025-10-20,17.0,15.4,19.0,5.4,13.9,33.3,1012.6,2025,10,20,00:00:00
1389,2025-10-21,18.6,17.9,19.0,8.7,13.9,37.0,1011.8,2025,10,21,00:00:00
1390,2025-10-22,18.7,18.0,20.0,2.7,18.2,51.8,1014.6,2025,10,22,00:00:00
1391,2025-10-23,16.5,14.0,19.0,6.2,9.2,40.8,1019.0,2025,10,23,00:00:00
1392,2025-10-24,15.9,13.7,20.0,4.3,7.1,22.2,1016.1,2025,10,24,00:00:00
1393,2025-10-25,15.1,13.0,17.0,9.6,6.5,20.4,1014.9,2025,10,25,00:00:00
1394,2025-10-26,14.4,8.0,20.0,0.0,9.9,22.2,1019.2,2025,10,26,00:00:00
1395,2025-10-27,15.8,11.0,22.0,0.0,10.6,27.0,1020.8,2025,10,27,00:00:00
1396,2025-10-28,17.4,14.9,20.0,42.0,16.9,29.0,1012.7,2025,10,28,00:00:00
1397,2025-10-29,16.4,13.0,19.0,10.5,11.5,28.0,1008.1,2025,10,29,00:00:00
1398,2025-10-30,15.5,11.7,18.0,6.8,22.2,42.6,1011.4,2025,10,30,00:00:00
1399,2025-10-31,17.4,16.0,18.0,48.2,26.1,45.0,1009.5,2025,10,31,00:00:00
1400,2025-11-01,15.4,12.0,18.0,10.9,7.8,36.0,1016.8,2025,11,1,00:00:00
1401,2025-11-02,13.9,10.9,17.0,0.1,5.8,13.0,1025.1,2025,11,2,00:00:00
1402,2025-11-03,14.2,9.7,19.0,0.0,11.0,21.0,1022.3,2025,11,3,00:00:00
1403,2025-11-04,18.4,15.4,23.0,1.4,21.1,36.0,1013.2,2025,11,4,00:00:00
1404,2025-11-05,15.7,12.0,21.5,74.7,21.7,59.0,1005.6,2025,11,5,00:00:00
1405,2025-11-06,15.3,14.0,18.0,2.0,13.1,41.0,1014.5,2025,11,6,00:00:00
1406,2025-11-07,16.3,14.0,18.2,15.4,16.6,41.0,1014.0,2025,11,7,00:00:00
1407,2025-11-08,13.3,9.9,18.0,0.0,6.0,18.0,1021.3,2025,11,8,00:00:00
1408,2025-11-09,13.5,8.5,17.0,2.1,16.2,24.1,1020.4,2025,11,9,00:00:00
1409,2025-11-10,15.2,13.4,18.0,4.4,15.5,30.0,1016.8,2025,11,10,00:00:00
1410,2025-11-11,17.1,15.6,19.0,2.3,33.1,61.0,1009.3,2025,11,11,00:00:00
1411,2025-11-12,16.3,15.0,18.0,44.0,29.8,59.0,1003.0,2025,11,12,00:00:00
1412,2025-11-13,16.3,14.6,18.0,38.3,27.9,60.0,998.6,2025,11,13,00:00:00
1413,2025-11-14,13.6,12.0,15.0,46.8,26.4,54.0,999.7,2025,11,14,00:00:00
1414,2025-11-15,14.3,11.0,16.0,56.7,18.9,48.0,1003.4,2025,11,15,00:00:00
1415,2025-11-16,15.0,13.9,17.0,71.3,14.0,44.5,1007.2,2025,11,16,00:00:00
1416,2025-11-17,14.1,12.0,18.0,3.2,9.7,31.5,1014.5,2025,11,17,00:00:00
1417,2025-11-18,11.9,8.0,18.0,0.0,6.8,26.0,1019.3,2025,11,18,00:00:00
1418,2025-11-19,10.8,7.0,15.0,0.0,12.4,38.9,1018.2,2025,11,19,00:00:00
1419,2025-11-20,9.4,6.0,13.0,0.0,14.5,44.5,1022.4,2025,11,20,00:00:00
1420,2025-11-21,8.0,4.0,14.0,0.0,9.2,29.6,1028.2,2025,11,21,00:00:00
1421,2025-11-22,9.0,4.0,14.0,0.0,7.9,25.0,1029.8,2025,11,22,00:00:00
1422,2025-11-23,12.8,10.6,15.0,6.3,15.2,44.0,1023.8,2025,11,23,00:00:00
1423,2025-11-24,14.6,10.0,17.0,7.1,18.0,52.0,1015.4,2025,11,24,00:00:00
1424,2025-11-25,10.1,6.0,15.0,0.0,8.7,37.0,1023.1,2025,11,25,00:00:00
1425,2025-11-26,10.0,5.0,15.0,0.0,8.2,27.8,1025.9,2025,11,26,00:00:00
1426,2025-11-27,9.9,6.7,15.0,0.0,8.1,27.8,1024.8,2025,11,27,00:00:00
1427,2025-11-28,9.6,5.0,14.0,0.0,7.1,25.9,1023.3,2025,11,28,00:00:00
1428,2025-11-29,12.1,10.1,14.0,12.5,13.1,31.5,1017.1,2025,11,29,00:00:00
1429,2025-11-30,9.6,6.6,15.0,0.0,12.8,35.2,1019.7,2025,11,30,00:00:00
1430,2025-12-01,10.4,6.9,14.0,10.4,18.9,38.9,1018.6,2025,12,1,00:00:00
1431,2025-12-02,10.0,7.0,15.0,16.2,8.5,48.2,1016.0,2025,12,2,00:00:00
1432,2025-12-03,9.4,4.8,14.0,3.2,14.3,50.0,1020.5,2025,12,3,00:00:00
1433,2025-12-04,14.1,12.0,15.0,5.8,13.7,46.3,1018.9,2025,12,4,00:00:00
1434,2025-12-05,14.8,12.0,17.0,7.2,16.0,44.5,1018.1,2025,12,5,00:00:00
1435,2025-12-06,15.8,15.0,16.0,17.7,17.8,50.0,1020.4,2025,12,6,00:00:00
1436,2025-12-07,15.4,14.0,17.0,1.2,23.8,44.5,1021.3,2025,12,7,00:00:00
1437,2025-12-08,15.8,14.6,17.0,0.0,30.1,57.4,1017.6,2025,12,8,00:00:00
1438,2025-12-09,15.3,14.0,17.0,17.7,28.4,74.1,1014.1,2025,12,9,00:00:00
1439,2025-12-10,12.3,9.0,16.0,0.0,7.8,55.5,1021.2,2025,12,10,00:00:00
1440,2025-12-11,11.9,8.6,14.0,2.0,17.5,50.0,1019.0,2025,12,11,00:00:00
1441,2025-12-12,11.8,10.9,13.0,30.0,15.9,45.0,1015.2,2025,12,12,00:00:00
1442,2025-12-13,13.9,10.8,19.0,0.0,8.8,51.8,1022.0,2025,12,13,00:00:00
1443,2025-12-14,12.0,7.0,17.0,0.0,10.2,42.6,1019.6,2025,12,14,00:00:00
1444,2025-12-15,10.8,9.8,13.0,22.5,15.2,40.8,1008.7,2025,12,15,00:00:00
1445,2025-12-16,11.0,8.0,14.0,1.8,20.1,61.1,1011.7,2025,12,16,00:00:00
1446,2025-12-17,9.5,5.0,14.0,0.0,7.8,48.2,1021.6,2025,12,17,00:00:00
1447,2025-12-18,13.0,10.8,16.0,23.9,23.8,46.0,1018.6,2025,12,18,00:00:00
1448,2025-12-19,10.6,7.0,13.0,9.0,10.0,57.4,1019.9,2025,12,19,00:00:00
1449,2025-12-20,9.3,5.0,13.0,18.6,11.5,61.1,1013.4,2025,12,20,00:00:00
1450,2025-12-21,6.8,4.7,9.0,12.9,6.3,53.0,1007.2,2025,12,21,00:00:00
1451,2025-12-22,8.8,6.0,12.0,12.8,8.8,35.2,1010.7,2025,12,22,00:00:00
1452,2025-12-23,10.7,8.0,13.1,7.3,12.1,34.0,1009.9,2025,12,23,00:00:00
1453,2025-12-24,9.2,5.0,14.0,0.0,7.8,27.8,1010.7,2025,12,24,00:00:00
1454,2025-12-25,7.8,4.0,12.0,0.0,6.1,33.3,1011.1,2025,12,25,00:00:00
1455,2025-12-26,6.9,3.0,12.0,0.0,15.5,27.8,1013.3,2025,12,26,00:00:00
1456,2025-12-27,8.4,5.0,14.0,0.0,12.2,38.9,1012.6,2025,12,27,00:00:00
1457,2025-12-28,10.4,6.0,16.0,0.0,8.1,31.5,1014.4,2025,12,28,00:00:00
1458,2025-12-29,9.2,6.0,14.0,0.0,7.5,24.0,1019.3,2025,12,29,00:00:00
1459,2025-12-30,8.4,5.0,14.0,0.0,6.9,24.1,1021.2,2025,12,30,00:00:00
1460,2025-12-31,9.2,6.0,15.0,0.0,9.8,24.1,1018.7,2025,12,31,00:00:00
1461,2026-01-01,9.1,7.0,12.0,2.3,21.8,42.6,1011.2,2026,1,1,00:00:00
1462,2026-01-02,13.9,12.0,16.0,2.6,21.5,44.0,1002.8,2026,1,2,00:00:00
1463,2026-01-03,15.1,13.7,18.0,0.8,12.5,38.9,1000.8,2026,1,3,00:00:00
1464,2026-01-04,12.8,10.0,15.0,0.0,9.1,40.8,1004.3,2026,1,4,00:00:00
1465,2026-01-05,7.1,3.0,11.0,0.0,15.2,46.3,1015.0,2026,1,5,00:00:00
1466,2026-01-06,6.5,3.0,10.0,0.9,11.2,53.7,1023.5,2026,1,6,00:00:00
1467,2026-01-07,8.8,6.2,13.0,2.5,9.8,31.5,1025.5,2026,1,7,00:00:00
1468,2026-01-08,10.6,6.6,14.0,9.6,17.8,55.5,1028.5,2026,1,8,00:00:00
1469,2026-01-09,12.0,8.0,14.0,1.1,12.8,59.3,1026.9,2026,1,9,00:00:00
1470,2026-01-10,10.0,7.0,13.0,0.0,11.1,27.8,1028.5,2026,1,10,00:00:00
1471,2026-01-11,12.4,11.0,14.0,2.3,22.8,37.0,1023.9,2026,1,11,00:00:00
1472,2026-01-12,13.4,12.3,14.0,2.7,34.2,59.3,1015.5,2026,1,12,00:00:00
1473,2026-01-13,12.5,11.0,14.0,13.0,19.9,53.0,1007.9,2026,1,13,00:00:00
1474,2026-01-14,11.3,9.0,14.0,0.9,7.9,31.5,1018.0,2026,1,14,00:00:00
1475,2026-01-15,10.6,9.0,12.0,17.0,18.3,58.0,1015.2,2026,1,15,00:00:00
1476,2026-01-16,8.7,6.0,10.0,16.5,9.7,38.9,1013.0,2026,1,16,00:00:00
1477,2026-01-17,6.4,4.0,11.0,5.7,9.7,31.5,1011.3,2026,1,17,00:00:00
1478,2026-01-18,6.5,1.4,12.0,0.0,6.9,35.2,1014.3,2026,1,18,00:00:00
1479,2026-01-19,7.2,4.0,12.0,0.2,6.5,31.5,1020.1,2026,1,19,00:00:00
1480,2026-01-20,9.2,5.0,13.0,14.5,18.0,46.3,1016.7,2026,1,20,00:00:00
1481,2026-01-21,12.5,11.0,15.0,32.2,26.5,66.7,1002.8,2026,1,21,00:00:00
1482,2026-01-22,11.5,9.6,14.0,25.1,19.1,75.9,1002.6,2026,1,22,00:00:00
1483,2026-01-23,9.2,6.0,11.8,21.4,18.0,87.0,997.9,2026,1,23,00:00:00
1484,2026-01-24,9.2,5.0,12.0,15.6,14.3,74.1,1006.6,2026,1,24,00:00:00
1485,2026-01-25,12.3,9.9,14.0,6.7,10.5,46.3,1011.3,2026,1,25,00:00:00
1486,2026-01-26,13.5,10.2,15.0,37.8,29.7,70.4,1005.7,2026,1,26,00:00:00
1487,2026-01-27,10.7,8.0,13.0,25.3,16.6,75.9,997.9,2026,1,27,00:00:00
1488,2026-01-28,10.7,6.0,13.0,33.4,17.7,53.7,997.2,2026,1,28,00:00:00
1489,2026-01-29,14.3,13.0,15.0,19.9,15.9,61.1,1005.1,2026,1,29,00:00:00
1490,2026-01-30,12.9,11.0,15.0,11.0,21.9,64.8,1008.2,2026,1,30,00:00:00
1491,2026-01-31,12.2,10.0,14.0,1.0,14.4,88.9,1016.3,2026,1,31,00:00:00
1492,2026-02-01,13.3,11.0,14.0,22.3,21.7,61.1,1008.1,2026,2,1,00:00:00
1493,2026-02-02,11.2,8.0,14.0,25.2,21.3,64.8,993.6,2026,2,2,00:00:00
1494,2026-02-03,9.6,8.0,12.0,21.5,17.0,68.5,996.6,2026,2,3,00:00:00
1495,2026-02-04,13.7,11.1,15.0,12.1,21.4,59.3,991.6,2026,2,4,00:00:00
1496,2026-02-05,13.5,11.0,15.0,23.2,25.8,58.0,989.7,2026,2,5,00:00:00
1497,2026-02-06,11.8,10.0,14.0,18.9,17.2,72.2,1000.8,2026,2,6,00:00:00
1498,2026-02-07,10.7,8.9,14.0,24.4,26.8,52.0,999.8,2026,2,7,00:00:00
1499,2026-02-08,11.1,9.0,14.0,5.2,18.8,85.2,1010.1,2026,2,8,00:00:00
1500,2026-02-09,14.0,13.2,14.3,8.1,15.5,64.8,1009.6,2026,2,9,00:00:00
1501,2026-02-10,15.1,12.6,15.7,21.5,20.6,87.0,1011.8,2026,2,10,00:00:00
1502,2026-02-11,15.2,14.2,15.8,20.0,25.3,90.8,1011.6,2026,2,11,00:00:00
1503,2026-02-12,13.2,11.0,14.6,10.9,21.8,103.7,1014.7,2026,2,12,00:00:00
1504,2026-02-13,11.9,10.0,14.0,23.5,17.6,83.3,1002.7,2026,2,13,00:00:00
1505,2026-02-14,10.4,7.7,13.0,0.4,11.9,83.3,1024.2,2026,2,14,00:00:00
1506,2026-02-15,12.2,9.0,14.0,2.3,9.0,53.7,1028.6,2026,2,15,00:00:00
1507,2026-02-16,13.7,13.0,14.0,8.0,11.9,64.8,1027.9,2026,2,16,00:00:00
1508,2026-02-17,13.0,11.0,15.0,1.6,10.6,46.3,1025.8,2026,2,17,00:00:00
1509,2026-02-18,12.4,11.0,15.0,8.3,21.9,51.8,1017.7,2026,2,18,00:00:00
1510,2026-02-19,10.5,7.0,13.0,0.5,14.5,68.5,1026.6,2026,2,19,00:00:00
1511,2026-02-20,9.5,5.7,13.6,0.0,10.5,40.8,1030.7,2026,2,20,00:00:00
1512,2026-02-21,10.1,6.0,18.0,0.0,6.6,27.8,1029.7,2026,2,21,00:00:00
1513,2026-02-22,10.7,6.0,20.0,0.0,4.4,24.1,1028.3,2026,2,22,00:00:00
1514,2026-02-23,13.9,7.0,22.0,0.0,6.9,25.0,1023.2,2026,2,23,00:00:00
1515,2026-02-24,13.4,11.1,15.0,0.0,10.3,35.2,1016.6,2026,2,24,00:00:00
1516,2026-02-25,13.4,11.0,16.0,3.6,7.0,33.3,1017.1,2026,2,25,00:00:00
1517,2026-02-26,11.2,8.0,16.0,0.0,3.9,27.8,1024.2,2026,2,26,00:00:00
1518,2026-02-27,11.4,8.0,14.0,3.1,8.5,29.6,1024.9,2026,2,27,00:00:00
1519,2026-02-28,9.4,5.0,15.0,0.0,7.5,37.0,1026.3,2026,2,28,00:00:00
